product_id,qty,amount,stock_code
123,9,43.17,86327824
142,5,35.67,36830077
163,2,75.48,83210822
161,3,91.33,24611565
143,4,7.69,69676208
107,3,56.82,42402602
154,7,8.46,32525205
197,1,18.31,29240517
128,2,71.16,36774616
155,7,77.14,56390407
123,9,18.24,9599604
171,7,15.04,72189931
125,5,32.91,86689137
110,2,71.64,33761251
151,2,77.29,7277740
118,3,97.54,17501057
101,9,46.04,42155133
121,1,11.49,82963446
118,8,24.63,99189983
108,1,90.77,96297421
132,5,30.47,25574722
194,5,51.98,93979795
160,2,48.06,62428880
146,1,8.84,17912488
160,4,75.69,57649603
140,5,25.54,8180094
128,6,68.78,78538405
169,6,14.77,17460989
164,2,89.6,4508717
129,8,12.98,61962972
186,8,94.01,71185422
110,2,57.23,50805297
179,4,22.01,33751863
183,5,66.06,61417311
108,7,57.81,75584474
109,4,66.3,10600283
142,2,14.88,59527947
122,8,79.55,23208445
130,8,33.06,33211220
166,5,41.29,26907635
107,7,35.13,82384326
144,3,62.7,92798557
139,1,94.96,63660074
101,3,80.56,47015265
156,3,70.69,20042134
165,2,67.47,11879824
131,7,34.64,19489490
130,9,32.27,80015581
186,3,78.63,31348874
151,7,62.49,57189727
171,5,77.89,36438907
134,1,49.35,90887857
131,7,43.79,32847130
141,1,70.81,30713208
133,3,61.58,44213640
154,7,12.15,83268403
119,1,37.27,51968007
133,1,94.43,27087725
110,2,46.42,27502891
137,3,93.38,41611654
193,7,60.51,12874132
167,3,68.04,10454473
158,8,84.03,80349389
125,4,11.48,24331449
153,5,50.48,11270010
174,1,48.45,38123658
130,7,67.04,16339873
163,1,76.29,44393021
165,5,86.82,72645215
172,8,68.82,57405650
105,5,54.82,13421175
193,2,55.87,63521399
136,5,63.11,74102907
131,1,24.36,89337455
130,5,27.45,23581135
115,9,25.76,90023224
138,3,39.05,92093805
169,6,75.83,89003619
170,9,25.41,37215156
151,6,95.73,87080179
119,4,46.64,884273
117,2,61.25,46069788
105,5,52.07,40919744
151,8,20.88,673181
129,3,52.27,81256532
198,2,85.91,47136458
155,1,16.82,2343600
182,5,70.63,93594790
139,6,47.53,32489675
182,1,77.75,46879813
112,2,75.06,87132168
106,6,18.72,9062689
152,3,90.02,17602631
138,7,63.15,78343221
160,3,70.11,15404886
178,4,14.98,77989772
176,6,94.69,93371582
158,3,99.58,31174275
125,5,90.73,16734630
134,4,93.3,54743236
161,5,69.7,66211839
176,7,97.44,44467197
135,8,92.44,70225723
188,9,85.99,41759387
195,7,95.52,87005189
128,5,52.52,94589214
120,8,89.21,51370145
102,2,66.7,25619577
101,5,22.53,39577832
121,6,86.67,15263254
113,2,73.94,46195852
113,5,72.76,78473737
148,2,61.84,67551828
181,5,83.39,57362113
151,5,43.15,5494231
116,1,30.12,53134653
107,7,61.08,97556404
141,2,8.03,30863545
163,2,5.01,33189529
148,4,48.82,36187416
151,8,27.37,36346455
104,4,47.44,6206246
163,1,80.29,42597360
156,2,75.58,58193686
151,9,83.98,65838891
117,8,92.53,80251859
185,5,80.11,95358604
155,3,50.51,89227527
177,3,9.62,95679457
125,9,63.64,97667278
123,6,24.02,73254249
192,3,57.13,91702906
127,3,92.47,16870116
152,6,18.59,51478704
123,1,22.51,55328111
111,6,49.68,53799197
127,4,90.85,83703942
146,7,55.79,89166437
102,5,18.92,48185585
104,3,24.38,76625084
116,9,35.82,92233348
124,5,43.75,20680701
176,3,96.09,97989912
134,3,64.17,38714719
187,1,15.29,36564736
188,9,8.51,45548291
108,7,16.42,91119780
148,2,55.92,28120216
121,1,75.64,73528869
129,6,27.44,11431497
144,4,37.16,2203065
161,7,62.65,46967701
189,6,53.32,68193348
199,9,63.24,53796387
163,6,25.51,3206119
190,4,21,6245344
127,2,11.4,39272744
150,5,91.32,74558612
158,7,11.27,14972133
104,7,71.04,89580868
130,3,79.92,50719280
105,6,78.62,90813498
148,3,25.65,56038668
178,6,93.98,295239
122,1,29.07,39126580
168,8,10.03,45842252
129,2,24.59,84144737
157,3,20.97,94648331
113,2,57.83,22595430
184,1,53.98,90504761
116,2,39.13,23376113
151,8,69.09,30089266
152,6,38.23,80173137
184,9,48.23,5641963
116,3,94.64,26576671
176,6,71.71,93570787
188,9,32.09,65060292
195,7,39.83,10467824
161,6,79.95,51722661
129,8,29.49,27279908
161,5,27.94,43018468
157,2,34.67,69867675
120,3,78.1,92623750
152,1,68.64,13078096
146,6,73.82,88866505
178,6,13.95,20559199
183,1,9.62,19151816
110,8,70.45,77682970
134,8,14.43,6777869
148,1,69.43,83559334
160,4,52.71,65608326
148,8,10.95,40793290
111,1,84.41,92065987
173,8,39.11,28859550
181,6,27.16,40340142
130,9,89.4,40933856
106,1,94.12,9262003
182,3,40.34,86429894
127,6,81.26,48138192
103,8,57.28,29273591
154,7,65.32,95354033
161,2,49.29,45308659
129,9,6.73,75404550
130,8,90.71,41182833
120,9,59.53,92431379
189,2,36.17,34031629
123,4,99.05,81580378
164,3,48.21,12384136
185,7,64.46,857260
178,3,97.38,38742552
150,5,28.18,41975602
153,7,61.51,82199173
152,3,9.08,10958780
120,7,51.47,50416950
132,7,98.6,42663300
125,5,36.02,85350182
172,2,9.57,23594579
165,5,64.14,58642955
169,8,99.87,7865220
198,5,10.77,65543719
126,2,32.68,70160352
158,7,40.24,57309798
170,8,25.89,62003469
159,8,97.78,62800068
195,5,78.79,18437416
126,8,22.67,13374792
142,5,5.73,25218862
165,7,6.7,24900898
190,5,50.27,84300478
191,8,63.63,31230995
187,4,45.55,28822745
183,6,29.59,92559776
133,3,71.9,1400908
120,3,75.58,28166511
112,9,67.65,18769036
162,6,25.97,23415553
182,9,29.13,98130986
134,4,23.29,12286690
133,9,38.16,33635569
121,8,65.25,76507847
185,1,82.51,22320650
126,4,13.96,58160824
153,2,87.32,68730406
133,3,69.07,34430941
176,4,38.13,14879036
144,1,20.32,87375244
132,4,93.87,28705451
128,8,28.51,981668
120,4,65.92,49279351
195,9,90.82,4212690
174,4,22.02,68144098
183,8,12.1,97855316
158,6,97.09,574297
137,6,71.87,32975222
118,3,75.1,44072780
165,8,98.99,66763970
153,3,50.08,6977931
165,9,64.53,74452651
147,2,24.72,84629340
174,4,38.09,47890046
196,5,45.02,44713034
198,3,27.81,4643982
149,5,69.46,42848677
172,1,58.81,31898911
120,3,12.98,92717664
120,6,64.44,1272123
130,5,12.63,77815583
185,1,62.56,63069662
106,2,58.84,7143359
187,9,52.18,23439351
175,6,94.49,78928664
145,2,37.79,44549541
149,1,36.61,63927313
191,5,6.03,60977328
148,6,46.06,53589125
199,1,47.87,1433180
156,7,99.88,25762976
147,8,68.54,15429094
114,8,66.02,93289184
147,1,81.39,90532368
173,4,10.95,41052525
189,9,41.57,9064980
112,3,62.44,51083786
195,5,68.87,68014674
115,4,96.56,5278350
157,2,8.82,82729899
122,2,98.02,28209775
131,9,6.13,24128872
126,5,81.52,51643805
149,7,18.33,87928563
178,6,41.5,15866158
108,9,61.56,23979512
175,2,52.2,99740993
133,7,43.69,80290346
136,9,82.46,40254890
149,9,13.79,51519384
118,4,32.84,11237303
163,7,7.24,4913351
166,2,56.67,90794810
195,6,96.65,71687513
144,5,89.07,29545681
160,3,26.01,37693626
154,5,21.34,24776301
134,1,8.93,25971057
149,1,35.92,8554802
117,3,37.13,27851227
187,7,85.45,44616588
198,7,89.13,78310032
160,3,46.04,62060363
156,2,62.97,20434151
141,5,45.44,98889075
133,2,85.88,91920270
147,1,32.18,65632758
187,1,64.34,71959719
134,7,68.68,15922984
164,2,18.61,62124201
171,9,30.97,27922514
109,2,65.03,68549732
105,6,52.19,74568321
134,5,37.47,44508067
186,1,42.04,7057441
167,9,17.4,79197472
193,8,65.03,36675586
181,2,28.72,83660283
139,2,77.66,63846904
196,1,85.72,95694597
160,2,84.86,56905953
152,3,57.69,84772145
125,3,57.32,6309107
137,7,5.66,1295443
155,2,75.14,34861974
140,9,36.54,78929371
111,3,25.85,24523165
170,5,9.06,89210918
109,5,96.38,26735658
197,6,23.86,71329291
115,2,15.64,29495528
141,2,69.6,97348085
133,9,91.07,88554013
165,3,98.04,56252002
144,8,60.38,39549587
101,1,23.07,16101258
126,5,67.97,57777078
153,3,50.89,42157885
182,3,51.87,63676570
119,1,17.83,31562508
109,4,79.63,20748241
196,2,14.68,5543700
138,9,86.95,33021928
131,4,57.17,63491173
138,7,99.75,64757759
177,4,37.28,3266267
176,1,72.74,37639136
151,4,96.18,97544371
160,7,71.96,46253071
165,5,89.51,24698511
116,5,98,19258799
162,9,7.4,34337974
100,3,64.51,41648919
151,6,76.36,45309908
133,6,16.66,29485390
162,2,75.87,63545050
160,3,95.44,27287996
165,3,89.37,27083796
163,5,67.35,73180562
159,1,58.46,83407864
114,8,70.22,89162637
114,1,57.92,58981818
198,3,41.65,86026239
122,8,92.94,22317674
158,1,14.94,58575604
177,5,86.53,11878353
159,3,77.26,77194039
178,2,69.33,45276064
129,9,68.91,39645128
149,9,73.65,90808074
177,3,22.46,71147482
105,6,10.03,87795660
137,6,92.82,56055504
181,8,61.81,58717165
152,3,97.86,30006072
179,5,37.68,79127950
122,7,57.35,24210614
156,3,31.68,66688556
142,4,40.11,16853294
164,9,6.01,59330288
148,6,48.6,36406678
154,1,33.14,58173817
103,4,43.12,39536303
124,2,69.86,30048089
190,9,84.54,76461255
188,4,22.86,74360727
145,4,88.42,37540968
163,3,97.37,74196456
186,8,73.35,29256600
114,8,36.08,8785169
157,3,97.62,96541623
146,8,63.58,12080212
145,9,54.04,73361879
154,9,79.62,11888475
194,2,54.3,18161298
188,4,34.82,17646772
195,8,17.01,53378521
195,9,92.25,30998315
171,2,15.33,70672794
193,9,18.03,56413267
113,6,21.83,5725939
188,9,18.99,22608178
185,6,80.58,60871053
199,5,33.08,72183779
138,6,96.9,37852641
131,7,86.26,50364046
193,1,87.21,29975693
150,6,11.48,6324551
195,3,25.87,27936825
123,9,21.44,78923805
138,3,75.72,47034167
148,7,55.5,33042688
161,4,82.38,42718604
185,2,86.03,73381440
166,1,61.92,13290399
197,4,28.19,17463447
128,7,76.84,81783014
134,8,52.33,35499916
182,4,90.52,97784937
182,1,81.01,90922008
173,2,69.75,52289644
184,2,50.84,16815162
169,7,39.27,96993552
199,7,90.36,1874686
173,3,8.41,81556830
182,5,92.4,16212596
171,8,38.53,91083425
162,7,78.75,88621968
132,8,27.1,92305168
157,2,47.07,37493202
104,7,34.28,52923647
199,1,85.29,39759313
143,8,19.72,78177956
119,2,25.47,42511472
191,9,49.96,24391979
116,4,37.29,91034632
130,2,55.83,27257746
152,1,46.82,96400456
171,3,86.6,91318183
143,5,78.59,59154518
165,4,14.02,3637289
100,4,40.15,24784467
100,3,96.21,29946938
178,4,95.57,77949653
106,6,68.48,84567512
146,1,63.68,83609497
162,8,72.3,12288700
118,9,70.62,87804249
134,9,63.71,80186830
185,6,89.79,86930024
115,8,59.61,8636805
150,1,60.99,47396890
116,9,37.37,25082654
159,5,25.21,13025946
198,3,36.24,52192319
134,4,85.53,2995984
165,4,35.67,81400607
139,2,92.83,36743452
117,5,66.42,13116132
174,5,71.38,21115783
115,6,79.16,91916235
121,9,57.01,87571509
166,3,68.37,56800326
144,2,45.87,7419782
189,5,5.39,18970715
134,2,76.67,75898922
160,3,5.85,93559621
135,3,41.04,59089209
155,1,17.7,4497264
123,6,6.35,7663475
116,9,38.59,47699373
144,7,74.11,69992575
165,8,54.49,54419612
149,7,98.83,61961579
190,8,40.25,59802907
180,6,27.11,90686603
143,8,69.15,90256592
122,8,85.71,63740073
157,6,67.11,14473357
196,4,35.07,38655760
148,1,61.06,10727645
149,5,71.54,7387869
194,5,96.77,60751942
194,7,92.21,91949981
110,3,92.08,64346069
141,1,64.72,46962836
163,3,19.49,13507527
117,6,41.59,17532631
175,6,51.14,23082656
124,5,12.49,44967932
104,1,68.26,87611557
110,6,34.81,85265257
128,1,86.49,17173056
189,5,89.73,77209573
184,2,7.08,98370405
165,1,59.31,65504239
128,4,21.05,38764141
164,5,49.34,85741126
113,4,70.95,40580883
150,9,66.1,52200038
105,5,34.31,57103471
101,1,71.92,91524775
140,5,50,65042731
153,7,51.75,28253235
151,4,95.58,98549429
175,9,39.93,25171020
145,3,84.86,88761367
189,5,47.82,67713837
170,7,93.61,27356692
115,3,17.52,91975867
156,6,51.37,26885162
134,4,88.76,61002036
163,7,38.92,86659239
131,5,90.85,2571911
128,2,81.48,97729136
184,4,79.85,29673742
131,7,52.69,24802710
103,4,39.85,83115639
148,5,76.93,70609493
192,7,43.39,83866302
131,7,33.18,93423113
105,7,21.84,58837856
144,9,63.96,7456596
144,5,73.59,65153802
171,8,40.43,30044425
140,6,47.21,61150966
195,6,10.25,79867436
165,6,31.3,70050684
175,2,32.21,67310760
105,8,7.11,21536014
193,2,11.57,47675315
160,9,90.27,5915996
157,8,65.33,80025849
115,8,40.26,53300973
111,7,46.8,26578903
167,2,65.74,84861535
142,3,52.92,47414525
194,4,84.83,13117498
191,6,33.81,73762232
107,9,5.53,48672443
198,2,17.01,36003655
109,9,49.82,73115243
148,6,61.63,38995897
152,4,10.96,19351810
131,5,73.85,10589021
105,4,67.57,97542056
195,6,73.04,32965216
182,8,51.85,35403722
141,7,8.61,31790
196,1,5.48,1827026
157,8,93.87,50710010
128,7,76.96,81428519
151,6,60.54,67493364
194,1,84.32,30547810
152,9,93.95,57254807
199,8,36.47,88758343
187,1,26.99,82925147
143,9,23.57,17005890
131,3,53.48,42601265
196,8,25.36,57804514
126,7,57.57,31530262
110,6,80.25,81554393
137,4,33.48,20832049
143,8,85.85,59345435
162,8,16.7,64021188
113,3,26.29,93124539
171,3,59.3,30598423
159,3,80.28,38162831
123,5,71.49,59133889
147,4,23.25,24979436
169,8,16.94,29803132
111,8,46.53,47096110
184,1,31.42,73521891
157,4,8.71,65557235
104,5,83.41,54617612
168,5,32.53,28506133
150,9,46.65,95039282
131,8,90.58,24700641
132,5,31.57,12414871
173,9,89.88,32893946
193,1,9.18,21363115
176,5,91.22,96958452
119,4,34.12,2366630
116,3,27.12,82674748
114,6,31.72,75777869
194,9,55.04,60426963
107,8,20.36,95330365
104,4,57.82,92523777
187,6,18.29,95974668
164,5,5.08,11261100
130,6,84.84,21677601
157,5,97.55,5242931
103,9,94.15,87792898
118,2,48.05,25015157
141,3,81.5,88999876
188,9,76.63,78784741
128,9,82.04,8712479
148,9,90.19,37692681
100,3,85.77,12437634
198,9,27.92,38309502
166,4,39.39,65912874
187,4,10.9,77818089
185,7,79.24,45024375
177,9,46.57,9706576
117,5,63.46,46669223
183,3,19.8,78730960
123,5,35.88,78183865
149,1,84.27,2633886
155,9,14.6,99823467
189,5,32.4,3873397
133,3,23.5,10499924
125,3,77.95,620314
178,1,69.53,61561991
121,9,62.54,56480689
100,1,16.14,77209603
145,8,11.34,78118553
119,1,73.79,58752944
170,2,56.2,77427083
102,7,62.13,89537237
179,9,32.38,18331325
110,3,71.85,23684171
130,8,90.39,80639343
113,3,61.97,97401179
185,1,17.58,54745292
198,3,82.3,175999
100,7,35.56,70368000
158,1,67.61,43797295
144,9,9.04,67473120
188,9,53.19,21896897
104,3,16.87,60465344
118,4,41.67,3010099
134,1,6.3,69688966
121,4,87.9,70584837
144,6,54.98,58994993
153,1,5.58,59006893
165,9,7.1,15323286
158,7,58.02,2086033
182,9,17.37,28991113
151,1,39.8,76574542
163,9,71.78,49807998
136,9,91.92,74077601
189,4,11.24,54860650
150,8,35.72,76005329
131,8,95.88,10719428
162,6,23.25,51132859
110,2,83.77,35142157
137,3,91.93,24181372
119,2,78.34,65117262
156,8,9.61,69744709
141,4,25.42,3137086
112,4,62.59,48264969
108,9,81.17,46729422
158,9,81.36,4819066
130,8,13.55,31205023
159,7,38.17,89836354
151,4,13.18,76945885
129,2,61.61,29792160
103,8,93.83,73287759
158,1,80.35,95323077
112,7,29.38,82182663
153,4,30.71,4634195
143,9,16.29,28319016
164,6,35.92,68287443
164,9,98.59,69947803
196,4,39.07,40012971
191,3,7.28,35085959
120,2,68.12,54730632
137,4,67.3,78319110
126,9,29.97,29240500
143,3,85.66,81049240
154,6,70.08,84021571
146,4,60.45,26411538
132,6,65.06,29549061
110,9,57.21,1164947
132,1,56.02,57109503
135,1,67.15,58176412
170,9,99.88,18945232
113,1,74.6,28612773
169,3,32.04,64670539
102,3,25.93,13034054
119,3,17.97,97322054
174,3,61.3,4558255
177,7,35.88,75298234
174,5,18.79,36441860
198,6,67.88,63488395
156,4,55.01,73412359
177,4,69.12,89187852
132,7,84.62,42847960
166,8,86.64,35015208
185,1,57.61,72184547
147,1,36.27,37389963
180,6,43,70101607
114,3,77.48,88431819
144,6,44.12,93760683
114,3,39.41,54427280
138,9,20.38,64827926
154,5,90.86,60099068
123,9,89.36,53074096
161,2,28.05,89004111
176,7,76.05,39951182
195,9,32.12,49035117
184,2,25.82,79693363
128,4,48.28,36936939
177,8,49.69,61315198
121,7,8.51,7873225
108,7,81.88,67072057
189,2,53.31,37223076
174,3,62.56,67141753
107,4,55.47,8895974
166,7,60.96,20786045
126,4,35.95,46561718
160,1,74.98,86866378
189,3,12,26230610
104,1,95.94,88069401
196,8,22.69,79512909
105,3,34.8,77421128
138,1,26.42,43691661
113,9,65.89,366472
156,3,43.51,22470935
118,4,38.66,85574823
138,2,8.03,89707197
133,1,81.64,95228846
190,5,57.63,30926936
113,5,95.4,16303447
137,1,13.9,202671
190,7,58.36,72136447
129,3,21.24,77030740
133,5,37.87,53474902
111,7,47.61,33934358
110,8,47.29,54253995
108,9,37.38,89527788
165,7,26.62,12191260
111,8,87.31,32719574
176,5,32.65,96920909
138,2,8.83,15634634
116,6,51.34,68233365
120,6,26.49,10212349
165,4,48.56,76632853
114,4,37.12,682831
113,4,92.71,62709200
130,6,51.96,96842577
139,2,36.12,6697990
199,8,54.75,10820254
192,7,11.37,26214085
186,3,92.5,51639808
174,8,82.15,51868758
149,7,56.71,25573060
173,6,85.05,24757744
142,6,42.17,37206956
157,1,93.68,5892242
159,5,27.84,30674387
176,2,42.85,29758036
141,9,39.53,75479299
187,1,17.89,9002609
183,8,28.17,48480871
179,1,15.65,64384214
179,7,92.9,32022100
117,8,16.04,76254536
199,7,53.13,7028311
178,1,27.97,60830371
185,6,15.39,10078921
190,2,39.89,32296532
111,7,60.66,12357055
141,8,94.16,4697893
135,1,44.56,19263878
170,6,86.15,10766187
105,6,58.47,9895096
183,3,75.52,86831642
117,7,95.93,81124480
104,8,92.13,91041692
137,9,92.24,13829087
146,9,51.74,96713563
148,2,33.38,88529868
129,4,46.61,5979493
169,5,97.4,60134165
151,6,20.33,54108240
181,4,40.9,33020402
118,3,5.8,63777062
131,7,12.36,98822676
151,2,50.17,28084815
145,9,26.66,67999095
156,8,49.74,35084396
137,8,78.4,85110885
100,3,55.69,71464084
156,7,52.7,23648944
103,7,78.44,36884605
125,6,42.42,85693470
111,6,10.04,22482808
129,7,81.57,85230699
118,7,76.58,6125813
191,7,50.96,83915918
160,6,38.83,51566791
143,4,81.4,31093019
191,2,35.88,7084348
171,9,15.36,64401515
106,8,15.5,26410470
179,5,40.11,65401255
120,3,13.01,77066381
192,3,11.65,28167853
196,8,25.38,43605552
105,5,46.36,16300279
134,2,75.7,19788951
199,9,64.89,89520512
136,2,85.86,59963752
195,9,77.34,18036251
148,3,20.74,9814189
188,1,16.56,71156088
144,8,30.88,54900318
135,4,98.77,176712
184,2,50.29,98334131
166,9,13.18,99494575
159,6,23.77,6899073
114,3,99.38,28235545
176,4,53.15,15217707
170,4,9.19,88838694
156,8,39.19,84885678
160,7,7.94,98326662
197,8,62.63,28171218
145,7,24.82,83943454
142,9,39.39,1977622
118,3,59.62,77866806
125,8,66.2,37745165
184,8,86.58,5463923
163,3,25.35,97481935
136,4,13.68,9386716
118,5,46.86,2509556
123,7,74.23,76735929
161,3,70.91,55626873
123,2,84.01,47504851
168,5,13.85,37723712
168,7,32.98,81128075
186,3,28.8,192934
196,4,74.98,31932646
128,5,86.55,40084466
185,7,23.05,36544035
193,8,83.84,47538023
127,2,38.91,6936471
179,9,43.34,76569616
158,8,6.89,60857477
172,7,92.48,62927260
177,7,80.85,81566068
149,6,54.61,15833778
117,4,78.32,80653080
193,7,21.36,62372718
181,3,79.45,1959826
192,4,31.84,37074876
177,9,16.26,51196387
145,3,73.6,18424249
177,9,23.78,60554284
128,5,91.19,15903419
171,2,70.35,40714585
170,8,48.47,79453271
112,8,60.16,98032396
170,1,81.36,60617668
125,7,8.92,18893861
195,3,43.33,96514399
193,7,60.84,56508758
179,3,23.59,36661770
155,2,68.59,18635805
194,2,61.77,98319381
160,7,26.92,77067081
179,1,98.46,88182124
171,9,69.35,68585396
118,5,21.13,75878412
160,3,27.83,46510358
152,4,33.82,36565566
196,5,46.32,81578344
103,4,99.81,28402046
168,8,20.76,80121756
193,4,6.86,43129041
117,2,53.85,53751706
181,5,6.38,21097539
197,4,71.46,32077674
180,6,58.72,55942515
135,8,86.87,94327762
173,5,38.78,92551466
151,8,47.48,94637823
126,4,85.85,7697869
141,8,31,59178187
139,9,17.4,99980207
157,8,99.99,32369366
154,1,16.27,39561046
111,4,50.5,69978715
186,1,35.27,91767066
175,2,23.67,39902917
177,7,85.11,58200933
146,7,71.65,87234916
132,1,77.11,85342460
196,6,65.14,34572665
142,7,82.91,47554993
178,7,65.09,82840044
111,3,80.17,28869573
199,4,99.39,92858992
139,5,83.99,96440056
116,2,97.12,68943363
191,2,85.56,37432034
121,2,81.78,50782154
146,7,55.81,855488
177,7,66.24,46898814
196,3,75.67,55572125
165,9,42.54,29978946
136,2,16.87,69030680
182,9,38.7,94495157
118,2,31.21,70500745
168,4,30.51,79342995
174,5,69.47,3498347
141,4,95.75,94075700
167,4,64.18,60887351
158,1,38.73,43687213
123,5,10.84,35603214
153,9,96.54,58437896
129,4,37.98,15227553
104,6,15.33,73697077
126,4,54.13,60424594
177,5,51.04,95391922
183,1,96.92,44422523
173,9,81.49,10669846
102,4,86.76,57850085
163,3,56.85,14640292
108,6,41.03,32041859
109,4,86.11,13432447
149,4,32.69,20642709
168,6,81.6,3225974
173,5,57.09,90863554
179,9,17.59,67873951
134,5,63.37,61418240
183,9,30.19,35138853
199,5,73.14,75823702
169,2,9.06,45353376
101,1,65.11,40403632
110,2,67.97,33110622
159,3,74.94,82631529
148,1,34.65,38195402
172,8,51.85,41235607
156,8,92.65,62450607
190,6,99.25,88920856
188,1,30.42,14842573
113,5,80.05,68088934
159,2,92.68,31346443
145,1,19.2,21392962
109,3,15.02,31730433
190,7,73.3,23683174
157,3,97.72,56416084
139,6,25.11,98148264
127,2,10.08,67305803
140,1,95.85,51958824
135,7,56.46,83047879
154,4,64.84,84352057
120,8,77.8,12196227
159,9,96.54,51622237
156,2,14.84,51198992
170,6,65.13,53769008
113,9,35.04,57316031
180,5,23.36,90784224
105,7,72.37,25391565
193,2,96.21,4136422
153,3,87.93,16139183
105,7,74.7,6135676
166,9,28.75,33452166
143,9,68.68,39719522
120,6,91.88,94378047
176,2,8.89,61329492
108,6,82.69,88367057
165,5,90.48,77990792
180,7,15.91,96944097
140,4,37.11,17978057
137,6,86.5,59751786
124,7,62.44,87609691
147,2,58.64,37243333
182,2,38.91,81083756
161,8,33.39,26682884
121,2,60.7,39804044
122,2,71.92,86687669
165,9,95.61,93660150
175,7,60.7,33674742
173,4,40.95,79746144
149,8,61.07,24809061
136,7,7.31,17504881
123,5,86.81,14036354
174,8,33.08,47958180
114,1,45.03,99310646
146,3,49.63,2575735
198,4,64.58,24142663
152,5,94.12,58595473
158,5,74.3,39743022
169,2,87.14,84225528
190,1,57.49,69650666
152,3,71.27,59312
102,1,49.34,50819393
143,6,23.54,7612497
164,8,94.13,66092797
121,5,69.62,48053921
138,1,13.55,23994508
146,4,23.53,8308665
113,7,19.65,31845557
190,1,28.73,35899358
146,5,88.98,15717344
